ID,NAME_ID,DESC_ID,LEVEL,SUM_OPERATION,MULTIPLICATION_OPERATION,TARGET,BARRIER,RECOVERY,STATUS_EFFECT
1000,10000,20000,0,0,0,0,0,0,0
1110,11100,21100,0,0,0,0,0,0,0
1111,11111,21111,1,10,0,1,0,0,0
1112,11111,21112,2,16,0,1,0,0,0
1113,11111,21113,3,22,0,1,0,0,0
1114,11111,21114,4,30,0,1,0,15,0
1121,11121,21121,1,0,0,1,0,15,0
1122,11121,21122,2,0,0,1,0,21,0
1123,11121,21123,3,0,0,1,0,27,0
1124,11121,21124,4,0,0,1,30,35,0
1131,11131,21131,1,5,0,2,0,30,0
1132,11131,21132,2,9,0,2,0,0,0
1133,11131,21133,3,13,0,2,0,0,0
1134,11131,21134,4,20,0,3,0,0,0
1141,11141,21141,1,20,0,1,0,0,0
1142,11141,21142,2,25,0,1,0,10,0
1143,11141,21143,3,30,0,1,0,20,0
1144,11141,21144,4,40,0,1,0,30,0
1151,11151,21151,1,26,0,1,0,0,0
1152,11151,21152,2,32,0,1,0,0,0
1153,11151,21153,3,35,0,2,0,0,0
1154,11151,21154,4,50,0,2,0,0,0
1161,11161,21161,1,15,0,1,0,20,0
1162,11161,21162,2,22,0,1,0,25,0
1163,11161,21163,3,29,0,1,0,30,0
1164,11161,21164,4,45,0,1,0,50,0
1171,11171,21171,1,0,50,1,20,0,0
1172,11171,21172,2,0,75,1,30,0,0
1173,11171,21173,3,0,100,1,40,0,0
1174,11171,21174,4,0,150,1,60,0,0
1181,11181,21181,1,0,50,1,10,0,0
1182,11181,21182,2,0,60,1,20,0,0
1183,11181,21183,3,0,75,1,30,0,0
1184,11181,21184,4,0,125,1,50,0,0
1191,11191,21191,1,10,50,1,0,0,0
1192,11191,21192,2,14,70,1,0,0,0
1193,11191,21193,3,18,90,1,0,0,0
1194,11191,21194,4,30,130,1,0,0,0
